title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
Junior Data Engineer [TMC-011-007],TMCI,"Mc Lean, Fairfax County",IT Jobs,93637.61,93637.61,1,"Job Description Job Description The TMCI Data Quality Group is seeking a Junior Data Engineer to join our dedicated team. As a Healthcare IT Data Engineer, you will play a role in designing, developing, and maintaining data pipelines, databases, and analytics solutions that support data-driven decision-making and patient care improvements in the healthcare industry. Understanding of modern data warehousing concepts like data lakes and data lakehouses is preferred. The ideal candidate will be fa…",https://www.adzuna.com/land/ad/5409311864?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=FB01AD768219A09AF54D525868AD1A9E33702554
"AVP, Principal Data Engineer",Synchrony Financial,"Charlotte, Clinton County",Engineering Jobs,277626.22,277626.22,1,"Job Description Job Description: Role Summary/Purpose: We are looking for a AVP Principal Data Engineer to lead the development of consumer-centric low latency analytic environment leveraging Data technologies and transform the legacy systems. This role is an exciting, fast-paced, constantly changing, and challenging work environment, and will play an important role in resolving and influencing high-level decisions across Synchrony. Our Way of Working We’re proud to offer you choice and flexibi…",https://www.adzuna.com/land/ad/5408663857?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=7B3F0C8448AA40E06A363825D84CC2E2E5DE310E
"AVP, Principal Data Engineer",Synchrony Financial,"West Chester, Chester County",Engineering Jobs,279048.97,279048.97,1,"Job Description Job Description: Role Summary/Purpose: We are looking for a AVP Principal Data Engineer to lead the development of consumer-centric low latency analytic environment leveraging Data technologies and transform the legacy systems. This role is an exciting, fast-paced, constantly changing, and challenging work environment, and will play an important role in resolving and influencing high-level decisions across Synchrony. Our Way of Working We’re proud to offer you choice and flexibi…",https://www.adzuna.com/land/ad/5408667570?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=D33FAF3976663A36163FC13FAD9D59CA384E3C78
"Lead Software Engineer, Data Engineering",Rockstar North,"Grand Central, Manhattan",IT Jobs,208776.52,208776.52,1,"Become part of a team working on some of the most rewarding, large-scale creative projects to be found in any entertainment medium - all within an inclusive, highly-motivated environment where you can learn and collaborate with some of the most talented people in the industry. Rockstar NYC is seeking an experienced Lead Software Engineer to join our Data Engineering team, as someone who can lead a talented and diverse team of developers. We are looking for someone who is passionate about games,…",https://www.adzuna.com/land/ad/5403125622?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=202192D3F0581677C120098B51F80DBD05A6B303
"AVP, Data Engineering PI Tech",Travelers,"Blue Hills, Hartford County",IT Jobs,229836.45,229836.45,1,"Who Are We? Taking care of our customers, our communities and each other. That’s the Travelers Promise. By honoring this commitment, we have maintained our reputation as one of the best property casualty insurers in the industry for over 160 years. Join us to discover a culture that is rooted in innovation and thrives on collaboration. Imagine loving what you do and where you do it. Compensation Overview The annual base salary range provided for this position is a nationwide market range and re…",https://www.adzuna.com/land/ad/5410742138?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=6ADB32F817EB5C1FE553729BB691C4D7C513E443
"Senior Director, Data Engineering & Services",Ripple,"Hayes Valley, San Francisco",IT Jobs,210371.03,210371.03,1,"At Ripple, we’re building a world where value moves like information does today. It’s big, it’s bold, and we’re already doing it. Through our crypto solutions for financial institutions, businesses, governments and developers, we are improving the global financial system and creating greater economic fairness and opportunity for more people, in more places around the world. And we get to do the best work of our career and grow our skills surrounded by colleagues who have our backs. If you’re re…",https://www.adzuna.com/land/ad/5408525505?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=0312DCDEEC131B286672F061766799FAC422B57D
Lead Distributed Systems/Data Engineer,tableau software,"Times Square, King County",IT Jobs,206049.61,206049.61,1,"The Salesforce Cloud Economics and Capacity Management (CECM) team is looking for a Lead Software Engineer with experience across distributed systems to join us! You will be working cross-functionally with engineers, FinOps analysts, and product managers to build the breakthrough features that our internal customers will love, adopt and use while ensuring stable and scalable applications. Youll be a part of a modern, lean, self-governing FinOps product engineering team where you have the abilit…",https://www.adzuna.com/land/ad/5360100895?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=3B7DEF1A7697F80E99AA4F61E729339C67C7BA3A
Data Engineer II,Simplot,"Boise, Ada County",IT Jobs,76196.79,76196.79,1,"Data Engineer II Location: Boise, ID, US, 83702-6924 The J.R. Simplot Company is a diverse, privately held global food and agriculture company headquartered in Boise, Idaho. We are a true farm-to-table company with an integrated portfolio including food processing and food brands, phosphate mining, fertilizer manufacturing, farming, ranching and cattle production, and other enterprises related to agriculture. Summary This role applies foundational to intermediate data engineering principles, th…",https://www.adzuna.com/land/ad/5407817343?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=8CCFD6470ACF9AB371EF12E8BE764C351CB9E6C9
DataBricks Data engineer,Cognizant,"Chisolm, Montgomery County",Engineering Jobs,100812.25,100812.25,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405785002?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=EDAD79B093ECC267A2CA1A677CEAE48A8C58C1E1
DataBricks Data engineer,Cognizant,"Atlanta, Fulton County",Engineering Jobs,159337.8,159337.8,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405790003?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=3B1CC96011E16BD8103A8ECCADD8A932DA22EA5B
DataBricks Data engineer,Cognizant,"Bismarck, Burleigh County",Engineering Jobs,108488.6,108488.6,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405837639?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=BBDBD054FDC5A61C5A88ABBE1752AC51EF426CAF
DataBricks Data engineer,Cognizant,"Des Moines, Polk County",Engineering Jobs,109925.62,109925.62,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405084835?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=EB34B788D9704A5C7EB66C989977C50BD0B52D5A
DataBricks Data engineer,Cognizant,"Saint Paul, Ramsey County",Engineering Jobs,111007.12,111007.12,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405787106?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=8C5CB110C6CC2B0DED2F7EDC5628222A38D89630
DataBricks Data engineer,Cognizant,"Archer, Laramie County",Engineering Jobs,131080.56,131080.56,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405822907?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=6BAEA5F2FA2B76594834A5F61329DE8817300AFD
DataBricks Data engineer,Cognizant,"Bonnie, Utah County",Engineering Jobs,116552.67,116552.67,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405823762?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=56251BA47FDA25DD8C25B206626F0A36C3C78C30
DataBricks Data engineer,Cognizant,"Cedar, Cole County",Engineering Jobs,120598.02,120598.02,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405794653?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=673EE7D2580CD9ABFDEEE6385AEEA5D545BAF883
DataBricks Data engineer,Cognizant,"Carson Mall, Carson City",Engineering Jobs,119254.64,119254.64,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405790230?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=CD33073C2E32849EEF1CD5F3EFC342C7B72BE0A1
DataBricks Data engineer,Cognizant,"Oklahoma City, Oklahoma County",Engineering Jobs,111478.69,111478.69,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405789065?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=988E94F42D26644CFB95A5EC950479EDE6F2EC28
DataBricks Data engineer,Cognizant,"Boston, Suffolk County",Engineering Jobs,106797.68,106797.68,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405789929?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=FD4C1DD661529DE7DB33910757099C7D2003D74C
DataBricks Data engineer,Cognizant,"Uptown, Marion County",Engineering Jobs,138964.7,138964.7,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405239178?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=90165F79CE33F51D10A6F46FD39C8F360853E546
DataBricks Data engineer,Cognizant,"Charleston, Kanawha County",Engineering Jobs,116758.05,116758.05,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405863947?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=B38627C23742CC3549C95BD067D170AB693FFBAF
DataBricks Data engineer,Cognizant,"Wake Island, Honolulu",Engineering Jobs,104742.12,104742.12,1,"Role : DataBricks Data Engineer : Remote We are seeking a highly experienced Sr Data Engineer to join our dynamic team. The ideal candidate will bring deep expertise in Databricks, cloud data engineering, and modern data architecture, with a strong focus on Databricks Unity Catalog, Delta Live Tables, and Amazon S3. Key Responsibilities  Use Databricks SQL to analyze large datasets and deliver actionable insights.  Develop and maintain Delta Live Pipelines for efficient, real-time data processi…",https://www.adzuna.com/land/ad/5405351593?se=LG06dz2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=AF52DB9B03EF8D0338ADA2E23BAE9A5D73E2309F
